order_id,run_id,account_id,code,side,quantity,earliest_trade_date,price_ceiling_floor,status,reason_codes_json,reason_codes,candidate_id,split,signal_date
12ccbbfff44aa8a2f1be36ab610aefc4132a77e038b8cac8e317d5ad63d859b7,LEGACY_SIGNAL_EXEC_V2-validation-20251230,evaluation-LEGACY_SIGNAL_EXEC_V2-validation,688001.SH,BUY,4200.0,20251231,20.36,FILLED,"[""OPEN_FILL_APPROXIMATION""]",,LEGACY_SIGNAL_EXEC_V2,validation,
b3623729f6323987fde9341c231cde69ead57c6df6f37af0d5c716c2dda723e8,LEGACY_SIGNAL_EXEC_V2-validation-20251230,evaluation-LEGACY_SIGNAL_EXEC_V2-validation,000001.SZ,BUY,5500.0,20251231,10.28,FILLED,"[""OPEN_FILL_APPROXIMATION""]",,LEGACY_SIGNAL_EXEC_V2,validation,
032dc3bdd90c3cb20c03d7096b3746dace979546faa6ccec9e6ab98daf1c4824,LEGACY_SIGNAL_EXEC_V2-validation-20251231,evaluation-LEGACY_SIGNAL_EXEC_V2-validation,000002.SZ,BUY,6300.0,20260101,12.51,FILLED,"[""OPEN_FILL_APPROXIMATION""]",,LEGACY_SIGNAL_EXEC_V2,validation,
3210cd20bf801133a0f067227812af08c0593bfb3de503c295eac7e53df8d54e,LEGACY_SIGNAL_EXEC_V2-validation-20251231,evaluation-LEGACY_SIGNAL_EXEC_V2-validation,300001.SZ,BUY,4700.0,20260101,14.30,FILLED,"[""OPEN_FILL_APPROXIMATION""]",,LEGACY_SIGNAL_EXEC_V2,validation,
cd0bede18fc732355cfcea05cf1e703c427c7b229cccae718f09c7154a43fc36,LEGACY_SIGNAL_EXEC_V2-validation-20260101,evaluation-LEGACY_SIGNAL_EXEC_V2-validation,688001.SH,SELL,4200.0,20260102,,FILLED,"[""OPEN_FILL_APPROXIMATION""]",,LEGACY_SIGNAL_EXEC_V2,validation,
de660e00217f5b8856e81683ec16d1cc32eaed4b0f466e609558816e2bcf4abb,LEGACY_SIGNAL_EXEC_V2-validation-20260101,evaluation-LEGACY_SIGNAL_EXEC_V2-validation,000001.SZ,BUY,400.0,20260102,10.31,FILLED,"[""OPEN_FILL_APPROXIMATION""]",,LEGACY_SIGNAL_EXEC_V2,validation,
2935ffe996923b51845eb8429dcf2809e12ad525c2e7d723e7983289eed91302,LEGACY_SIGNAL_EXEC_V2-validation-20260102,evaluation-LEGACY_SIGNAL_EXEC_V2-validation,300001.SZ,SELL,4700.0,20260105,,FILLED,"[""OPEN_FILL_APPROXIMATION""]",,LEGACY_SIGNAL_EXEC_V2,validation,
a8a1d0a545ff43ae4949cb6313440b044e769d88f45ebc8e908c15929c462389,LEGACY_SIGNAL_EXEC_V2-validation-20260102,evaluation-LEGACY_SIGNAL_EXEC_V2-validation,000001.SZ,SELL,5500.0,20260105,,FILLED,"[""OPEN_FILL_APPROXIMATION""]",,LEGACY_SIGNAL_EXEC_V2,validation,
3bcfac2f6da337e6d1d9fca637adbf6eb49d5614f9ec3a72076db332828a25d4,LEGACY_SIGNAL_EXEC_V2-validation-20260105,evaluation-LEGACY_SIGNAL_EXEC_V2-validation,000001.SZ,SELL,400.0,20260106,,FILLED,"[""OPEN_FILL_APPROXIMATION""]",,LEGACY_SIGNAL_EXEC_V2,validation,
ee93dfaa337e060a1b37d684524f891bbfc191f0cadab20d49c7d29f91e46fb0,LEGACY_SIGNAL_EXEC_V2-validation-20260105,evaluation-LEGACY_SIGNAL_EXEC_V2-validation,000002.SZ,SELL,6300.0,20260106,,FILLED,"[""OPEN_FILL_APPROXIMATION""]",,LEGACY_SIGNAL_EXEC_V2,validation,
303e4d275a3846971ab51f2fc593337ff1954d2a4ee10028d1083f66e1ae77e6,LEGACY_SIGNAL_EXEC_V2-validation-20260107,evaluation-LEGACY_SIGNAL_EXEC_V2-validation,601398.SH,BUY,4200.0,20260108,18.28,FILLED,"[""OPEN_FILL_APPROXIMATION""]",,LEGACY_SIGNAL_EXEC_V2,validation,
783d803b23e13a9019f5d4054fe8b651ca04df3254ca69563d469af2722fc59f,LEGACY_SIGNAL_EXEC_V2-validation-20260107,evaluation-LEGACY_SIGNAL_EXEC_V2-validation,000002.SZ,BUY,5800.0,20260108,12.45,FILLED,"[""OPEN_FILL_APPROXIMATION""]",,LEGACY_SIGNAL_EXEC_V2,validation,
8338f942617eddc7b23e426400602b07306eeca40d334afa05ff54bcc6022f29,LEGACY_SIGNAL_EXEC_V2-validation-20260108,evaluation-LEGACY_SIGNAL_EXEC_V2-validation,601398.SH,BUY,2000.0,20260109,18.27,FILLED,"[""OPEN_FILL_APPROXIMATION""]",,LEGACY_SIGNAL_EXEC_V2,validation,
90c63fe8db8b0263772d6114711f71dbaf926485b425e59ac89aaaa9b6fcd103,LEGACY_SIGNAL_EXEC_V2-validation-20260108,evaluation-LEGACY_SIGNAL_EXEC_V2-validation,000002.SZ,BUY,3400.0,20260109,12.43,FILLED,"[""OPEN_FILL_APPROXIMATION""]",,LEGACY_SIGNAL_EXEC_V2,validation,
6d6a49537326322ad2381a8f237c4569b8e86e7ad6a855a53834918b59e3e139,LEGACY_SIGNAL_EXEC_V2-validation-20260109,evaluation-LEGACY_SIGNAL_EXEC_V2-validation,000001.SZ,BUY,5900.0,20260112,10.23,FILLED,"[""OPEN_FILL_APPROXIMATION""]",,LEGACY_SIGNAL_EXEC_V2,validation,
432e2fa1753b2816ac08d05c2589249eebe6dcb043c6f381ab7fb9949f125535,LEGACY_SIGNAL_EXEC_V2-validation-20260112,evaluation-LEGACY_SIGNAL_EXEC_V2-validation,600000.SH,BUY,100.0,20260113,16.63,FILLED,"[""OPEN_FILL_APPROXIMATION""]",,LEGACY_SIGNAL_EXEC_V2,validation,
c48c4dcb902f176da7b81a3b2ad1d2bda24c280d5b7293ba5ca9cabf6fc5bcb2,LEGACY_SIGNAL_EXEC_V2-validation-20260112,evaluation-LEGACY_SIGNAL_EXEC_V2-validation,000002.SZ,SELL,9200.0,20260113,,FILLED,"[""OPEN_FILL_APPROXIMATION""]",,LEGACY_SIGNAL_EXEC_V2,validation,
f4da8bf9d7ef943e6d1c8bb0d6bee08285be93fce2010ff993613b3114e65314,LEGACY_SIGNAL_EXEC_V2-validation-20260113,evaluation-LEGACY_SIGNAL_EXEC_V2-validation,000001.SZ,BUY,5200.0,20260114,10.37,FILLED,"[""OPEN_FILL_APPROXIMATION""]",,LEGACY_SIGNAL_EXEC_V2,validation,
01a27bf79261f4efc845de1030452c4887bbe35dcfef1d50afe37a0f98a958ff,LEGACY_SIGNAL_EXEC_V2-validation-20260114,evaluation-LEGACY_SIGNAL_EXEC_V2-validation,000001.SZ,BUY,100.0,20260115,10.21,FILLED,"[""OPEN_FILL_APPROXIMATION""]",,LEGACY_SIGNAL_EXEC_V2,validation,
7da0f4505a5e2ba9eac7a11a883aee4a11e5ebefa1fb657b6de633e1fba27d78,LEGACY_SIGNAL_EXEC_V2-validation-20260114,evaluation-LEGACY_SIGNAL_EXEC_V2-validation,000002.SZ,BUY,4800.0,20260115,12.27,FILLED,"[""OPEN_FILL_APPROXIMATION""]",,LEGACY_SIGNAL_EXEC_V2,validation,
ece41d6aff53110b913b07d82b3671848c45395ca33e0a0836c962b8d57d23a4,LEGACY_SIGNAL_EXEC_V2-validation-20260114,evaluation-LEGACY_SIGNAL_EXEC_V2-validation,601398.SH,SELL,6200.0,20260115,,PARTIAL_FILLED,"[""OPEN_FILL_APPROXIMATION""]",,LEGACY_SIGNAL_EXEC_V2,validation,
f405ac5a58df6e427e6783beb1e219a53ebff7037e913c9842f462dcdfe9c58c,LEGACY_SIGNAL_EXEC_V2-validation,evaluation-LEGACY_SIGNAL_EXEC_V2-validation,601398.SH,SELL,4200.0,20260115,,FILLED,"[""OPEN_FILL_APPROXIMATION""]",,LEGACY_SIGNAL_EXEC_V2,validation,
4314c6d5db7e4f498340ca2cf6af92a8ce2cfbee6fb89314a1bf074f434718fa,LEGACY_SIGNAL_EXEC_V2-validation-20260115,evaluation-LEGACY_SIGNAL_EXEC_V2-validation,601398.SH,BUY,3000.0,20260116,18.22,FILLED,"[""OPEN_FILL_APPROXIMATION""]",,LEGACY_SIGNAL_EXEC_V2,validation,
79cd8059f9e36f935907b81783670093db3f3cfc22734f8fd4801d79f98de47e,LEGACY_SIGNAL_EXEC_V2-validation-20260115,evaluation-LEGACY_SIGNAL_EXEC_V2-validation,600000.SH,SELL,100.0,20260116,,FILLED,"[""OPEN_FILL_APPROXIMATION""]",,LEGACY_SIGNAL_EXEC_V2,validation,
82ed8c60915408a86bb944af73c3637d578bc08e90660c9b50d4fa813cdd085f,LEGACY_SIGNAL_EXEC_V2-validation-20260115,evaluation-LEGACY_SIGNAL_EXEC_V2-validation,000002.SZ,BUY,4500.0,20260116,12.31,FILLED,"[""OPEN_FILL_APPROXIMATION""]",,LEGACY_SIGNAL_EXEC_V2,validation,
384127820fb76f98f29e0e0b13ba354aa94f53c89f89b8e065edbfb2fdbbcaef,LEGACY_SIGNAL_EXEC_V2-validation-20260116,evaluation-LEGACY_SIGNAL_EXEC_V2-validation,000002.SZ,SELL,4800.0,20260119,,FILLED,"[""OPEN_FILL_APPROXIMATION""]",,LEGACY_SIGNAL_EXEC_V2,validation,
5d2a595c440d5b789cee344902b5b611510f4c7c8421cacd14c945fab7d961c4,LEGACY_SIGNAL_EXEC_V2-validation,evaluation-LEGACY_SIGNAL_EXEC_V2-validation,000001.SZ,SELL,5900.0,20260119,,FILLED,"[""OPEN_FILL_APPROXIMATION""]",,LEGACY_SIGNAL_EXEC_V2,validation,
d7fe9ae24d3d8b235bc1c8bf174f12fb48fcd9878d08f5e6c74667c05da6c75f,LEGACY_SIGNAL_EXEC_V2-validation-20260116,evaluation-LEGACY_SIGNAL_EXEC_V2-validation,000001.SZ,SELL,11200.0,20260119,,PARTIAL_FILLED,"[""OPEN_FILL_APPROXIMATION""]",,LEGACY_SIGNAL_EXEC_V2,validation,
55e125e3a2d3da99183a91f11d5409b40a9c03815036fceafa1b3ceb5f81d1f4,LEGACY_SIGNAL_EXEC_V2-validation-20260119,evaluation-LEGACY_SIGNAL_EXEC_V2-validation,300001.SZ,BUY,6500.0,20260120,14.19,FILLED,"[""OPEN_FILL_APPROXIMATION""]",,LEGACY_SIGNAL_EXEC_V2,validation,
9c1760e43db1bec52c0e189218d7a4b5080d36ad79cf207b3b6fc532e3273167,LEGACY_SIGNAL_EXEC_V2-validation-20260119,evaluation-LEGACY_SIGNAL_EXEC_V2-validation,601398.SH,BUY,300.0,20260120,18.45,FILLED,"[""OPEN_FILL_APPROXIMATION""]",,LEGACY_SIGNAL_EXEC_V2,validation,
bb09c88b2954fddafb54ed2ff62fb44c2b86d26143c30cfe4ef8676f1c3ca659,LEGACY_SIGNAL_EXEC_V2-validation-20260119,evaluation-LEGACY_SIGNAL_EXEC_V2-validation,000002.SZ,SELL,4500.0,20260120,,FILLED,"[""OPEN_FILL_APPROXIMATION""]",,LEGACY_SIGNAL_EXEC_V2,validation,
ede00b01dd2b350a31ca62cbad333af30e9e50a440cf65acc9c169e67ef4eb46,LEGACY_SIGNAL_EXEC_V2-validation-20260119,evaluation-LEGACY_SIGNAL_EXEC_V2-validation,000001.SZ,BUY,7500.0,20260120,10.36,FILLED,"[""OPEN_FILL_APPROXIMATION""]",,LEGACY_SIGNAL_EXEC_V2,validation,
9744ef708144d08c73804b2f33d45cd5e12a92a30ed8710507bf7b7f0e3f541f,LEGACY_SIGNAL_EXEC_V2-validation-20260121,evaluation-LEGACY_SIGNAL_EXEC_V2-validation,300001.SZ,SELL,6500.0,20260122,,FILLED,"[""OPEN_FILL_APPROXIMATION""]",,LEGACY_SIGNAL_EXEC_V2,validation,
e4e51af14c99e158805db2df18d3a5e9dc4a584ec5f5145e61f65aeee06333e5,LEGACY_SIGNAL_EXEC_V2-validation-20260121,evaluation-LEGACY_SIGNAL_EXEC_V2-validation,000001.SZ,SELL,7500.0,20260122,,FILLED,"[""OPEN_FILL_APPROXIMATION""]",,LEGACY_SIGNAL_EXEC_V2,validation,
06c98385e300d450a7f586b52e292b66d90ba7d170b49b46a8e5911c7efa0cb9,LEGACY_SIGNAL_EXEC_V2-validation-20260122,evaluation-LEGACY_SIGNAL_EXEC_V2-validation,601398.SH,BUY,2800.0,20260123,18.57,FILLED,"[""OPEN_FILL_APPROXIMATION""]",,LEGACY_SIGNAL_EXEC_V2,validation,
2701830acbca955b53844ae9fe9afdd0067ba158fa0c8ffb36e941dae416e46c,LEGACY_SIGNAL_EXEC_V2-validation,evaluation-LEGACY_SIGNAL_EXEC_V2-validation,601398.SH,SELL,3000.0,20260123,,FILLED,"[""OPEN_FILL_APPROXIMATION""]",,LEGACY_SIGNAL_EXEC_V2,validation,
96da4c47e69a5f3395b38803e9b9dff4ea056f385e1841bf1a95d852ea70add6,LEGACY_SIGNAL_EXEC_V2-validation-20260123,evaluation-LEGACY_SIGNAL_EXEC_V2-validation,688001.SH,BUY,4300.0,20260126,20.53,FILLED,"[""OPEN_FILL_APPROXIMATION""]",,LEGACY_SIGNAL_EXEC_V2,validation,
9b32ba147c835ab25b608bdada7aa4ef1c2eda543ee9a83119db9c83e2ad7883,LEGACY_SIGNAL_EXEC_V2-validation-20260123,evaluation-LEGACY_SIGNAL_EXEC_V2-validation,601398.SH,BUY,3000.0,20260126,18.59,FILLED,"[""OPEN_FILL_APPROXIMATION""]",,LEGACY_SIGNAL_EXEC_V2,validation,
a24cbb36c68548267abd14b1004d3d52ebe554c089ffa2d6225617e419bef6e1,LEGACY_SIGNAL_EXEC_V2-validation-20260123,evaluation-LEGACY_SIGNAL_EXEC_V2-validation,000002.SZ,BUY,6800.0,20260126,12.29,FILLED,"[""OPEN_FILL_APPROXIMATION""]",,LEGACY_SIGNAL_EXEC_V2,validation,
4f4e3f31b6526e02e82667e2379ca1341e183a36b360b4a6a74b1eabcadeae54,LEGACY_SIGNAL_EXEC_V2-validation,evaluation-LEGACY_SIGNAL_EXEC_V2-validation,601398.SH,SELL,300.0,20260127,,FILLED,"[""OPEN_FILL_APPROXIMATION""]",,LEGACY_SIGNAL_EXEC_V2,validation,
bf5800f83e45eab0f73f83bd9a03160deb60b5575eac3ce48344290f7e8531e8,LEGACY_SIGNAL_EXEC_V2-validation-20260126,evaluation-LEGACY_SIGNAL_EXEC_V2-validation,000001.SZ,BUY,500.0,20260127,10.50,FILLED,"[""OPEN_FILL_APPROXIMATION""]",,LEGACY_SIGNAL_EXEC_V2,validation,
c1c1e50100df585daec28d43908413a2e82be4912cc45258a1a88e5be6204f93,LEGACY_SIGNAL_EXEC_V2-validation-20260127,evaluation-LEGACY_SIGNAL_EXEC_V2-validation,000002.SZ,BUY,300.0,20260128,12.23,EXPIRED_PRICE_CEILING,"[""PRICE_CEILING_EXCEEDED""]",,LEGACY_SIGNAL_EXEC_V2,validation,
0b450c3f99cf354490dbab916a03d9a0e2ed84276f54361e7b298a815088b5ef,LEGACY_SIGNAL_EXEC_V2-validation-20260128,evaluation-LEGACY_SIGNAL_EXEC_V2-validation,000001.SZ,BUY,500.0,20260129,10.50,FILLED,"[""OPEN_FILL_APPROXIMATION""]",,LEGACY_SIGNAL_EXEC_V2,validation,
2bac2520df0355b2cb7a4e4cd79ab6b70cdc6c44f5a604f0b1a1afe55670a46e,LEGACY_SIGNAL_EXEC_V2-validation-20260128,evaluation-LEGACY_SIGNAL_EXEC_V2-validation,688001.SH,SELL,4300.0,20260129,,FILLED,"[""OPEN_FILL_APPROXIMATION""]",,LEGACY_SIGNAL_EXEC_V2,validation,
ade74e456755c3479cc8cbd05a5672a357d2e632241ba3469bf42ba192e2a630,LEGACY_SIGNAL_EXEC_V2-validation-20260128,evaluation-LEGACY_SIGNAL_EXEC_V2-validation,601398.SH,SELL,5800.0,20260129,,FILLED,"[""OPEN_FILL_APPROXIMATION""]",,LEGACY_SIGNAL_EXEC_V2,validation,
045ffc973734d6694726f612f37a191490ff2149d0d883a8d74faad110ae6f1a,LEGACY_SIGNAL_EXEC_V2-validation-20260129,evaluation-LEGACY_SIGNAL_EXEC_V2-validation,601398.SH,BUY,5100.0,20260130,18.37,FILLED,"[""OPEN_FILL_APPROXIMATION""]",,LEGACY_SIGNAL_EXEC_V2,validation,
5df73914092762d14b09d680f40289d88e122a841a4c17970b47fc6f54641cc4,LEGACY_SIGNAL_EXEC_V2-validation-20260129,evaluation-LEGACY_SIGNAL_EXEC_V2-validation,000001.SZ,SELL,500.0,20260130,,FILLED,"[""OPEN_FILL_APPROXIMATION""]",,LEGACY_SIGNAL_EXEC_V2,validation,
892f331490e3055956f7387db3215e1745ded6d61ce844c0f52f4b91d72d0211,LEGACY_SIGNAL_EXEC_V2-validation-20260129,evaluation-LEGACY_SIGNAL_EXEC_V2-validation,000002.SZ,SELL,6800.0,20260130,,FILLED,"[""OPEN_FILL_APPROXIMATION""]",,LEGACY_SIGNAL_EXEC_V2,validation,
9df0d8979cd762c9a247c047e3b0c0b29d9c415de2ed9c2e8ff3adceb0e5000f,LEGACY_SIGNAL_EXEC_V2-validation-20260129,evaluation-LEGACY_SIGNAL_EXEC_V2-validation,600000.SH,BUY,5100.0,20260130,16.50,FILLED,"[""OPEN_FILL_APPROXIMATION""]",,LEGACY_SIGNAL_EXEC_V2,validation,
fc6cbf29706b83b9b182633cd6203ec9e02c124a10a1d5e21745b042b5c827a0,LEGACY_SIGNAL_EXEC_V2-validation-20260130,evaluation-LEGACY_SIGNAL_EXEC_V2-validation,000001.SZ,SELL,500.0,20260202,,FILLED,"[""OPEN_FILL_APPROXIMATION""]",,LEGACY_SIGNAL_EXEC_V2,validation,
4728c5045d89e9bd30733cf3afd70fcd580d4d81cbe0ce273877c4a47b631de3,LEGACY_SIGNAL_EXEC_V2-validation-20260202,evaluation-LEGACY_SIGNAL_EXEC_V2-validation,600000.SH,SELL,5100.0,20260203,,FILLED,"[""OPEN_FILL_APPROXIMATION""]",,LEGACY_SIGNAL_EXEC_V2,validation,
94b729e1f63a911642771ad027b5c6aa8287b6d92dda2974898547edd60b5519,LEGACY_SIGNAL_EXEC_V2-validation-20260203,evaluation-LEGACY_SIGNAL_EXEC_V2-validation,601398.SH,SELL,5100.0,20260204,,FILLED,"[""OPEN_FILL_APPROXIMATION""]",,LEGACY_SIGNAL_EXEC_V2,validation,
4b849da2adf9d353409afe0d805a57ebfa4ff9048a2d1966dbfd61e47e0af109,LEGACY_SIGNAL_EXEC_V2-validation-20260204,evaluation-LEGACY_SIGNAL_EXEC_V2-validation,000001.SZ,BUY,6000.0,20260205,10.26,FILLED,"[""OPEN_FILL_APPROXIMATION""]",,LEGACY_SIGNAL_EXEC_V2,validation,
f1eed50eeb80c66fce935784d96e358fd87e6fbda872fbd3bf269af3316056f2,LEGACY_SIGNAL_EXEC_V2-validation-20260204,evaluation-LEGACY_SIGNAL_EXEC_V2-validation,300001.SZ,BUY,5300.0,20260205,14.35,FILLED,"[""OPEN_FILL_APPROXIMATION""]",,LEGACY_SIGNAL_EXEC_V2,validation,
5add53730775ad8069b177900e277b5508110526c096a7b20d98333c0af3655e,LEGACY_SIGNAL_EXEC_V2-validation-20260206,evaluation-LEGACY_SIGNAL_EXEC_V2-validation,300001.SZ,BUY,2600.0,20260209,14.59,FILLED,"[""OPEN_FILL_APPROXIMATION""]",,LEGACY_SIGNAL_EXEC_V2,validation,
ad8abdc81515d22a8868099b509cee5d08290244c87830278c221513dc62e5f8,LEGACY_SIGNAL_EXEC_V2-validation-20260206,evaluation-LEGACY_SIGNAL_EXEC_V2-validation,000001.SZ,SELL,6000.0,20260209,,FILLED,"[""OPEN_FILL_APPROXIMATION""]",,LEGACY_SIGNAL_EXEC_V2,validation,
1e22f05b9d0775f4d84c80de2d0056f1022242438f0ea75ce797bc3d1017df4e,LEGACY_SIGNAL_EXEC_V2-validation-20260210,evaluation-LEGACY_SIGNAL_EXEC_V2-validation,601398.SH,BUY,5600.0,20260211,18.30,FILLED,"[""OPEN_FILL_APPROXIMATION""]",,LEGACY_SIGNAL_EXEC_V2,validation,
6d02d02bb3e43300b8cf900fc90d706067a702ef4774cbfc7e9d96980d97e8a6,LEGACY_SIGNAL_EXEC_V2-validation-20260210,evaluation-LEGACY_SIGNAL_EXEC_V2-validation,300001.SZ,SELL,7900.0,20260211,,FILLED,"[""OPEN_FILL_APPROXIMATION""]",,LEGACY_SIGNAL_EXEC_V2,validation,
e298422c9957db772fb467638bea057b77c755f54cd651910d976864989323b6,LEGACY_SIGNAL_EXEC_V2-validation-20260210,evaluation-LEGACY_SIGNAL_EXEC_V2-validation,688001.SH,BUY,3500.0,20260211,20.27,FILLED,"[""OPEN_FILL_APPROXIMATION""]",,LEGACY_SIGNAL_EXEC_V2,validation,
2526b1a0d8e5d6fba87081b3f3a1ed32414371804c23ba923c71a6fc5d35473c,LEGACY_SIGNAL_EXEC_V2-validation-20260211,evaluation-LEGACY_SIGNAL_EXEC_V2-validation,000001.SZ,BUY,5400.0,20260212,10.73,FILLED,"[""OPEN_FILL_APPROXIMATION""]",,LEGACY_SIGNAL_EXEC_V2,validation,
2b82598c22c7781ec13b12e5cdd707f571c7133066c546d1fe07ab9bda765a86,LEGACY_SIGNAL_EXEC_V2-validation-20260211,evaluation-LEGACY_SIGNAL_EXEC_V2-validation,000002.SZ,BUY,4400.0,20260212,12.32,FILLED,"[""OPEN_FILL_APPROXIMATION""]",,LEGACY_SIGNAL_EXEC_V2,validation,
b833d3ddae459ab0fb6825ff72822839bd96c105c631cb3e6dea88080b9d7157,LEGACY_SIGNAL_EXEC_V2-validation-20260212,evaluation-LEGACY_SIGNAL_EXEC_V2-validation,601398.SH,SELL,5600.0,20260213,,FILLED,"[""OPEN_FILL_APPROXIMATION""]",,LEGACY_SIGNAL_EXEC_V2,validation,
edaa60303750a6aff3de66ed5ed70a7310f4be95c082648bcf016d04d501a45a,LEGACY_SIGNAL_EXEC_V2-validation-20260212,evaluation-LEGACY_SIGNAL_EXEC_V2-validation,000001.SZ,BUY,400.0,20260213,10.55,FILLED,"[""OPEN_FILL_APPROXIMATION""]",,LEGACY_SIGNAL_EXEC_V2,validation,
1fc6353afa772790a77681d49b311ee0cfd5ac8cad8b16390af74cd45abe969b,LEGACY_SIGNAL_EXEC_V2-validation-20260213,evaluation-LEGACY_SIGNAL_EXEC_V2-validation,000002.SZ,BUY,3700.0,20260216,12.50,FILLED,"[""OPEN_FILL_APPROXIMATION""]",,LEGACY_SIGNAL_EXEC_V2,validation,
e1f3caf52cc1a104c7e9947256d63bae162a6542a97af22f75f643af38874b65,LEGACY_SIGNAL_EXEC_V2-validation-20260213,evaluation-LEGACY_SIGNAL_EXEC_V2-validation,000001.SZ,BUY,5300.0,20260216,10.38,FILLED,"[""OPEN_FILL_APPROXIMATION""]",,LEGACY_SIGNAL_EXEC_V2,validation,
4ba166957fe54d05e4116964fe2c063ff80c794eda047a6cc3bf29ccdf551187,LEGACY_SIGNAL_EXEC_V2-validation-20260216,evaluation-LEGACY_SIGNAL_EXEC_V2-validation,000002.SZ,BUY,400.0,20260217,12.36,FILLED,"[""OPEN_FILL_APPROXIMATION""]",,LEGACY_SIGNAL_EXEC_V2,validation,
7952cc0c8a92919a9f9c892c69e2a56ea2883d761632173b27b0c1bfedf20c77,LEGACY_SIGNAL_EXEC_V2-validation-20260216,evaluation-LEGACY_SIGNAL_EXEC_V2-validation,688001.SH,SELL,3500.0,20260217,,FILLED,"[""OPEN_FILL_APPROXIMATION""]",,LEGACY_SIGNAL_EXEC_V2,validation,
93a5cedaf8081a11c7ec15e8690b1f85969416b9c7bf0f1bd461efe5d45fcb6a,LEGACY_SIGNAL_EXEC_V2-validation-20260216,evaluation-LEGACY_SIGNAL_EXEC_V2-validation,000001.SZ,SELL,5800.0,20260217,,FILLED,"[""OPEN_FILL_APPROXIMATION""]",,LEGACY_SIGNAL_EXEC_V2,validation,
d282296bf973cc945921ff0480db0601998be499c1d8e15cd85d381ee16100aa,LEGACY_SIGNAL_EXEC_V2-validation-20260217,evaluation-LEGACY_SIGNAL_EXEC_V2-validation,000001.SZ,BUY,5400.0,20260218,10.58,FILLED,"[""OPEN_FILL_APPROXIMATION""]",,LEGACY_SIGNAL_EXEC_V2,validation,
f1c7c19c30aa8120955b41056d4dfa1cb76c92f29e2410ec12fdacd6ee8a25d9,LEGACY_SIGNAL_EXEC_V2-validation-20260217,evaluation-LEGACY_SIGNAL_EXEC_V2-validation,601398.SH,BUY,3800.0,20260218,18.37,FILLED,"[""OPEN_FILL_APPROXIMATION""]",,LEGACY_SIGNAL_EXEC_V2,validation,
ff4329d1715c97c4efed1fc3d85a035b3b594b2f948aaa0810d6252906583680,LEGACY_SIGNAL_EXEC_V2-validation-20260217,evaluation-LEGACY_SIGNAL_EXEC_V2-validation,000002.SZ,SELL,8100.0,20260218,,FILLED,"[""OPEN_FILL_APPROXIMATION""]",,LEGACY_SIGNAL_EXEC_V2,validation,
13a7bec004bbb56e1cc2df65f0f0e2e497d6a113f1fd3df20eb86ff634c983b4,LEGACY_SIGNAL_EXEC_V2-validation-20260218,evaluation-LEGACY_SIGNAL_EXEC_V2-validation,000001.SZ,SELL,5300.0,20260219,,FILLED,"[""OPEN_FILL_APPROXIMATION""]",,LEGACY_SIGNAL_EXEC_V2,validation,
31308295ba0152019b01376d4e892080008e5fc814d296f4eefef3c36bf49505,LEGACY_SIGNAL_EXEC_V2-validation-20260218,evaluation-LEGACY_SIGNAL_EXEC_V2-validation,000002.SZ,SELL,400.0,20260219,,FILLED,"[""OPEN_FILL_APPROXIMATION""]",,LEGACY_SIGNAL_EXEC_V2,validation,
404a0609d661dbd69ce35fdb246377f8b8c89a394f1f45b4acf48faca8b68270,LEGACY_SIGNAL_EXEC_V2-validation-20260219,evaluation-LEGACY_SIGNAL_EXEC_V2-validation,000001.SZ,SELL,5400.0,20260220,,FILLED,"[""OPEN_FILL_APPROXIMATION""]",,LEGACY_SIGNAL_EXEC_V2,validation,
ac971f93efd616930bea6f699d3b9dcec974205614a4036d546aec3ad20a2fb4,LEGACY_SIGNAL_EXEC_V2-validation-20260219,evaluation-LEGACY_SIGNAL_EXEC_V2-validation,601398.SH,SELL,3800.0,20260220,,FILLED,"[""OPEN_FILL_APPROXIMATION""]",,LEGACY_SIGNAL_EXEC_V2,validation,
2ffd0ac98bb6c83703f43366c5b47591a9e32eec5e9e1eae22149cd1ff83e880,LEGACY_SIGNAL_EXEC_V2-validation-20260220,evaluation-LEGACY_SIGNAL_EXEC_V2-validation,600000.SH,BUY,5400.0,20260223,16.63,FILLED,"[""OPEN_FILL_APPROXIMATION""]",,LEGACY_SIGNAL_EXEC_V2,validation,
4df53e036d5fa46617f479c72a764a1145240c97523c790abae18441228e8ccc,LEGACY_SIGNAL_EXEC_V2-validation-20260220,evaluation-LEGACY_SIGNAL_EXEC_V2-validation,688001.SH,BUY,4500.0,20260223,20.38,FILLED,"[""OPEN_FILL_APPROXIMATION""]",,LEGACY_SIGNAL_EXEC_V2,validation,
678038250b58350c02ee36dbaeb191077acc74a44776d74459f765cbae53102e,LEGACY_SIGNAL_EXEC_V2-validation-20260224,evaluation-LEGACY_SIGNAL_EXEC_V2-validation,600000.SH,SELL,5400.0,20260225,,FILLED,"[""OPEN_FILL_APPROXIMATION""]",,LEGACY_SIGNAL_EXEC_V2,validation,
8e69c7c805e17ea6022a1f9043c8d5980db5a268671389c3b84b80da437b6f80,LEGACY_SIGNAL_EXEC_V2-validation-20260224,evaluation-LEGACY_SIGNAL_EXEC_V2-validation,000001.SZ,BUY,4800.0,20260225,10.55,FILLED,"[""OPEN_FILL_APPROXIMATION""]",,LEGACY_SIGNAL_EXEC_V2,validation,
